VideoID,CommentID,ThemesJSON
-dkccM0h9AM,UgzJSJnaMWuxTt1P-bd4AaABAg,"{""Overhead service installation"": 80, ""Conduit and raceway systems"": 20}"
-dkccM0h9AM,Ugz5U903A2XtSpka6v94AaABAg,"{""Electrical service equipment"": 40, ""Switching devices and control"": 35, ""Device mounting and installation"": 25}"
-dkccM0h9AM,UgzBW0vHY1PVy2UBO394AaABAg,"{""Conduit and raceway systems"": 40, ""Overhead service installation"": 60}"
-dkccM0h9AM,Ugyk8m-zL9pr_uy2pbV4AaABAg,"{""Overhead service installation"": 80, ""Electrical service equipment"": 20}"
-nBDlutORiQ,UgyL-7XVVKuzK_UhcnZ4AaABAg,"{""Electrical service equipment"": 40, ""Conductor terminations and splicing"": 35, ""Electrical enclosures and boxes"": 25}"
-nBDlutORiQ,UgzWCkcoP82bK8pod054AaABAg,"{""Grounding systems"": 30, ""Bonding systems"": 20, ""Electrical service equipment"": 30, ""Panelboards and load centers"": 20}"
-nBDlutORiQ,Ugzkjx2esKyCGFneIaR4AaABAg,"{""Electrical service equipment"": 75, ""Code compliance and standards"": 25}"
-nBDlutORiQ,UgzTgHm2JOUZFvtaJJV4AaABAg,"{""Grounding systems"": 36, ""Bonding systems"": 24, ""Electrical service equipment"": 25, ""Panelboards and load centers"": 15}"
-nBDlutORiQ,Ugw8AKzEz3ajhkh-QAd4AaABAg,"{""Overcurrent protection"": 50, ""Panelboards and load centers"": 30, ""Conductor terminations and splicing"": 20}"
-nBDlutORiQ,UgwNrUD92ow1dZ7c8bN4AaABAg,"{""Overhead service installation"": 45, ""Conduit and raceway systems"": 30, ""Panelboards and load centers"": 25}"
-nBDlutORiQ,UgyzrAdocA7QUYraA5x4AaABAg,"{""Grounding systems"": 25, ""Bonding systems"": 25, ""Conductor terminations and splicing"": 30, ""Panelboards and load centers"": 20}"
-nBDlutORiQ,UgwXnI6gHjl7yWuFAi94AaABAg,"{""Grounding systems"": 30, ""Bonding systems"": 30, ""Panelboards and load centers"": 25, ""Electrical service equipment"": 15}"
-nBDlutORiQ,UgyyNmpFrkTXAT8frY14AaABAg,"{""Grounding systems"": 20, ""Bonding systems"": 20, ""Electrical service equipment"": 35, ""Panelboards and load centers"": 25}"
-nBDlutORiQ,UgzXsLtVirKElUaAjBR4AaABAg,"{""Grounding systems"": 25, ""Bonding systems"": 25, ""Electrical service equipment"": 30, ""Overhead service installation"": 20}"
-nBDlutORiQ,UgxGMXrlOJ-L4U4s_px4AaABAg,"{""Bonding systems"": 30, ""Grounding systems"": 20, ""Panelboards and load centers"": 30, ""Electrical service equipment"": 20}"
-nBDlutORiQ,UgzveKw1sGxNCFC8z4V4AaABAg,"{""Conductor sizing and ampacity"": 25, ""Conductor routing methods"": 25, ""Panelboards and load centers"": 30, ""Arc flash safety"": 20}"
-nBDlutORiQ,UgzE4VT94nrMynGQd7t4AaABAg,"{""Electrical service equipment"": 45, ""Overhead service installation"": 35, ""Bonding systems"": 10, ""Grounding systems"": 10}"
-nBDlutORiQ,UgzldSN1gKyOLWGXE_B4AaABAg,"{""Electrical service equipment"": 50, ""Panelboards and load centers"": 30, ""Bonding systems"": 10, ""Grounding systems"": 10}"
-nBDlutORiQ,UgyRmcIGAZ75WGSjncR4AaABAg,"{""Conductor sizing and ampacity"": 20, ""Conductor routing methods"": 20, ""Power distribution systems"": 35, ""Panelboards and load centers"": 25}"
-nBDlutORiQ,Ugx4Yhh8Txg24wZOnJ54AaABAg,"{""Conductor sizing and ampacity"": 40, ""Conductor terminations and splicing"": 30, ""Electrical service equipment"": 20, ""Bonding systems"": 10}"
-nBDlutORiQ,UgytlR3JuSccz6wGmbp4AaABAg,"{""Conductor sizing and ampacity"": 40, ""Electrical service equipment"": 60}"
-nBDlutORiQ,UgyfHoB17NmQBYakeIh4AaABAg,"{""Electrical service equipment"": 40, ""Panelboards and load centers"": 35, ""Bonding systems"": 25}"
-nBDlutORiQ,UgxmRtjt-xXiXYfb5vB4AaABAg,"{""Conduit and raceway systems"": 50, ""Electrical service equipment"": 25, ""Bonding systems"": 15, ""Conductor sizing and ampacity"": 10}"
-nBDlutORiQ,Ugxsrxbcj5SWCHbtbxF4AaABAg,"{""Electrical service equipment"": 45, ""Conductor sizing and ampacity"": 35, ""Panelboards and load centers"": 20}"
-nBDlutORiQ,UgzKX5gV5PKY1U9h9qR4AaABAg,"{""Panelboards and load centers"": 60, ""Conductor sizing and ampacity"": 25, ""Device mounting and installation"": 15}"
-nBDlutORiQ,Ugxq9KyaAVWvH1iq3OV4AaABAg,"{""Grounding systems"": 25, ""Bonding systems"": 25, ""Panelboards and load centers"": 30, ""Electrical service equipment"": 20}"
-nBDlutORiQ,Ugy1lXt9LoJxBq8yl154AaABAg,"{""Conductor sizing and ampacity"": 60, ""Protection coordination and device selection"": 30, ""Electrical service equipment"": 10}"
-nBDlutORiQ,Ugyp3gFwMZwHzuw2LKl4AaABAg,"{""Electrical service equipment"": 40, ""Panelboards and load centers"": 35, ""Grounding systems"": 13, ""Bonding systems"": 12}"
-nBDlutORiQ,UgzrYIxVAVfihCvw7UJ4AaABAg,"{""Grounding systems"": 25, ""Bonding systems"": 25, ""Panelboards and load centers"": 30, ""Electrical service equipment"": 20}"
-nBDlutORiQ,UgzWMK4UTrlMG9h4pJ54AaABAg,"{""Bonding systems"": 40, ""Electrical service equipment"": 35, ""Conductor terminations and splicing"": 25}"
-nBDlutORiQ,Ugx3g_ocF1-85LGUE1J4AaABAg,"{""Electrical service equipment"": 30, ""Conductor sizing and ampacity"": 30, ""Conductor terminations and splicing"": 25, ""Branch circuit design"": 15}"
-nBDlutORiQ,UgxQ7qeMhxkiKdOR0ax4AaABAg,"{""Electrical service equipment"": 40, ""Overhead service installation"": 40, ""Lockout\u2013tagout procedures"": 20}"
-nBDlutORiQ,UgzqwfYEYTjWZDWhMKV4AaABAg,"{""Grounding systems"": 20, ""Bonding systems"": 20, ""Panelboards and load centers"": 35, ""Branch circuit design"": 25}"
-nBDlutORiQ,UgymH1j_3DJUopx9VdN4AaABAg,"{""Panelboards and load centers"": 40, ""Electrical service equipment"": 35, ""Conductor routing methods"": 25}"
-nBDlutORiQ,UgwV5ezOQxaHqHI7Msl4AaABAg,"{""Electrical service equipment"": 40, ""Panelboards and load centers"": 40, ""Electrical enclosures and boxes"": 20}"
-nBDlutORiQ,Ugy_gsZ7jXsY95cpRtd4AaABAg,"{""Conductor sizing and ampacity"": 50, ""Panelboards and load centers"": 30, ""Grounding systems"": 20}"
-nBDlutORiQ,UgyFhzGL12gYYuT0KoN4AaABAg,"{""Panelboards and load centers"": 40, ""Electrical service equipment"": 40, ""Code compliance and standards"": 20}"
-nBDlutORiQ,UgxskElk9Da_5m13E_V4AaABAg,"{""Electrical enclosures and boxes"": 40, ""Conduit and raceway systems"": 60}"
-nBDlutORiQ,Ugw4SyG_cnhrXxZF3it4AaABAg,"{""Electrical service equipment"": 75, ""Grounding systems"": 25}"
-nBDlutORiQ,Ugz3TaOnEGWx4ABds4V4AaABAg,"{""Electrical service equipment"": 45, ""Inspection and testing procedures"": 30, ""Panelboards and load centers"": 25}"
-nBDlutORiQ,UgyYu95bPhthyd5nJrV4AaABAg,"{""Grounding systems"": 30, ""Bonding systems"": 20, ""Electrical service equipment"": 30, ""Grounding electrode systems"": 20}"
-nBDlutORiQ,Ugwp8gSNfrayEzjBD2Z4AaABAg,"{""Electrical service equipment"": 40, ""Overhead service installation"": 35, ""Conductor terminations and splicing"": 25}"
-nBDlutORiQ,Ugx_J9BtwP-FU46Ua6Z4AaABAg,"{""Panelboards and load centers"": 50, ""Electrical service equipment"": 30, ""Code compliance and standards"": 20}"
-nBDlutORiQ,Ugy3wnierdrHTwpjv1F4AaABAg,"{""Electrical service equipment"": 80, ""Grounding systems"": 10, ""Bonding systems"": 10}"
-nBDlutORiQ,UgxqPZYeUbPDhQsI7R14AaABAg,"{""Inspection and testing procedures"": 40, ""Electrical service equipment"": 35, ""Panelboards and load centers"": 25}"
-nBDlutORiQ,UgwzaKpXtvAgetNMaL94AaABAg,"{""Electrical service equipment"": 75, ""NEC article interpretation"": 25}"
-nBDlutORiQ,UgyjDe6aATMlIA7M2gV4AaABAg,"{""Electrical service equipment"": 30, ""Panelboards and load centers"": 30, ""Conductor sizing and ampacity"": 20, ""Grounding systems"": 10, ""Bonding systems"": 10}"
-nBDlutORiQ,UgywDuFFLdYq8YcGtmx4AaABAg,"{""Electrical service equipment"": 50, ""Conductor terminations and splicing"": 30, ""Jobsite workflow, tools, and best practices"": 20}"
-nBDlutORiQ,UgxcyaqTJYrdRVs_yI54AaABAg,"{""Inspection and testing procedures"": 40, ""Electrical service equipment"": 30, ""Panelboards and load centers"": 20, ""Grounding systems"": 5, ""Bonding systems"": 5}"
-nBDlutORiQ,Ugw3JxIBAnHVfWCaoS54AaABAg,"{""Electrical service equipment"": 80, ""Bonding systems"": 20}"
-nBDlutORiQ,UgwIhaTkpMZEiUgPUBV4AaABAg,"{""Feeder circuit design"": 45, ""Conduit and raceway systems"": 35, ""Code compliance and standards"": 20}"
-nBDlutORiQ,UgwSwmQHMDqzPYdolwx4AaABAg,"{""Conductor terminations and splicing"": 75, ""NEC article interpretation"": 25}"
-qmSx2aPxdw,UgxM0AsePsGf3oc2O_V4AaABAg,"{""Cable management and labeling"": 60, ""Blueprint reading and electrical drafting"": 25, ""Jobsite workflow, tools, and best practices"": 15}"
-qmSx2aPxdw,Ugwk1JK0HGYQeIDU7rx4AaABAg,"{""Conductor terminations and splicing"": 40, ""Conductor routing methods"": 20, ""Cable management and labeling"": 20, ""Device mounting and installation"": 20}"
-qmSx2aPxdw,UgwCgXVdSO9dORDUv5p4AaABAg,"{""Conductor terminations and splicing"": 50, ""Conduit and raceway systems"": 30, ""Workmanship and installation quality"": 20}"
-qmSx2aPxdw,UgyWwMZXdglAnMFNnFh4AaABAg,"{""Cable management and labeling"": 40, ""PPE usage and hazard mitigation"": 40, ""Device mounting and installation"": 20}"
-z-iU1jA5B0,Ugx6Lo6hnogs08HKJrF4AaABAg,"{""Cable management and labeling"": 40, ""Junction boxes and pull boxes"": 35, ""Workmanship and installation quality"": 25}"
-z-iU1jA5B0,UgzW6Idc4xuUZKjGYH94AaABAg,"{""Conductor routing methods"": 40, ""Commissioning and troubleshooting"": 35, ""Panelboards and load centers"": 25}"
0-5x2otPGUE,UgwVJVVLwuJmH5e4JN54AaABAg,"{""Luminaires and lighting fixtures"": 50, ""Electrical service equipment"": 30, ""Branch circuit design"": 20}"
0-5x2otPGUE,Ugy2BwvhTCiwtE5N3Bx4AaABAg,"{""Conductor sizing and ampacity"": 40, ""Conductor terminations and splicing"": 30, ""Panelboards and load centers"": 30}"
0-5x2otPGUE,UgxaXC18XjPUYfYnFWh4AaABAg,"{""Conductor sizing and ampacity"": 40, ""Panelboards and load centers"": 35, ""Conductor terminations and splicing"": 25}"
0-5x2otPGUE,UgxKXuEVv7gwEifjqw14AaABAg,"{""Conductor sizing and ampacity"": 40, ""Junction boxes and pull boxes"": 30, ""Panelboards and load centers"": 30}"
0-5x2otPGUE,UgwNYwwzLkPG5wLQayB4AaABAg,"{""Electrical service equipment"": 30, ""Grounding systems"": 25, ""Conductor sizing and ampacity"": 30, ""Receptacles and device outlets"": 15}"
0-5x2otPGUE,UgyU522u1KPZMjHZ2W94AaABAg,"{""Conductor routing methods"": 60, ""PPE usage and hazard mitigation"": 30, ""Workmanship and installation quality"": 10}"
00mOHUv3K-s,UgzwQofrqB65-KMu0vt4AaABAg,"{""Panelboards and load centers"": 40, ""Solar PV system installation"": 35, ""Renewable energy interconnection"": 25}"
00mOHUv3K-s,Ugz8nR6UZh83KP3lIo54AaABAg,"{""Battery storage systems"": 100}"
00mOHUv3K-s,Ugwn_lYX8WSojhNj_ot4AaABAg,"{""Rooftop solar installation"": 50, ""Workmanship and installation quality"": 30, ""Conductor routing methods"": 20}"
00mOHUv3K-s,UgwMZa7mhmKZ6eD2kdV4AaABAg,"{""Low-voltage systems"": 40, ""Branch circuit design"": 20, ""Cable management and labeling"": 20, ""Electrical enclosures and boxes"": 20}"
00mOHUv3K-s,Ugz4GHG-rI468lI8v-F4AaABAg,"{""Panelboards and load centers"": 40, ""Low-voltage systems"": 35, ""Conductor routing methods"": 15, ""Workmanship and installation quality"": 10}"
00mOHUv3K-s,UgyIStUAwBk1v15qt1t4AaABAg,"{""Battery storage systems"": 70, ""Conductor routing methods"": 20, ""Electrical enclosures and boxes"": 10}"
00mOHUv3K-s,UgyXoHgQ09ucPwrUypl4AaABAg,"{""Project planning and electrical layout"": 40, ""Overcurrent protection"": 35, ""Solar PV system installation"": 25}"
00mOHUv3K-s,UgzDBklvbifnyiu1fmB4AaABAg,"{""Solar PV system installation"": 30, ""Battery storage systems"": 30, ""Overcurrent protection"": 20, ""Electrical enclosures and boxes"": 20}"
00mOHUv3K-s,UgzThljTe6L_IObcsXl4AaABAg,"{""Wire gauge and conductor selection"": 50, ""Branch circuit design"": 30, ""Conductor terminations and splicing"": 20}"
00mOHUv3K-s,UgzIAYcEOLubKS4XcZR4AaABAg,"{""Receptacles and device outlets"": 40, ""Conductor sizing and ampacity"": 35, ""Load calculation methods"": 25}"
00mOHUv3K-s,UgwfhMb3mLhAceyGVlp4AaABAg,"{""Panelboards and load centers"": 50, ""Battery storage systems"": 30, ""Solar PV system installation"": 10, ""Electrical service equipment"": 10}"
00mOHUv3K-s,Ugz5K5srGHwMqFGe5OB4AaABAg,"{""Battery storage systems"": 50, ""Overcurrent protection"": 25, ""Solar PV system installation"": 25}"
00mOHUv3K-s,UgxF-d1E3mrKUGucEqR4AaABAg,"{""Panelboards and load centers"": 50, ""Protection coordination and device selection"": 30, ""Electrical service equipment"": 20}"
00mOHUv3K-s,UgxVH-7eXN-Gx9i45Xp4AaABAg,"{""Low-voltage systems"": 40, ""Overcurrent protection"": 30, ""Solar PV system installation"": 15, ""Electrical service equipment"": 15}"
00mOHUv3K-s,Ugw3QG2vljgYhqYntsd4AaABAg,"{""Low-voltage systems"": 50, ""Overcurrent protection"": 30, ""Electrical service equipment"": 20}"
098UloW6xfk,Ugx8K9jRdXnNakAJ9894AaABAg,"{""Overcurrent protection"": 30, ""Conductor sizing and ampacity"": 30, ""Voltage drop and circuit performance"": 25, ""Code compliance and standards"": 15}"
098UloW6xfk,Ugwg_d5MUkFjeh31Y054AaABAg,"{""Power distribution systems"": 40, ""Inspection and testing procedures"": 30, ""Protection coordination and device selection"": 30}"
098UloW6xfk,UgyCcnR9302dUNC9mUt4AaABAg,"{""Overcurrent protection"": 40, ""Load calculation methods"": 30, ""Code compliance and standards"": 30}"
098UloW6xfk,UgxSTBZwcCwNxYr8Se14AaABAg,"{""Conductor sizing and ampacity"": 80, ""Conductor routing methods"": 20}"
098UloW6xfk,UgzpcgERso6xYK7q1GZ4AaABAg,"{""Conductor sizing and ampacity"": 50, ""Voltage drop and circuit performance"": 25, ""Code compliance and standards"": 25}"
098UloW6xfk,UgyaD8ivlypLDnWHZw14AaABAg,"{""Conductor sizing and ampacity"": 30, ""Overcurrent protection"": 25, ""Voltage drop and circuit performance"": 25, ""Code compliance and standards"": 20}"
098UloW6xfk,Ugy3T227maYitX3TCpt4AaABAg,"{""Code compliance and standards"": 40, ""Conductor sizing and ampacity"": 60}"
098UloW6xfk,UgyMDVcXDQ-ScXfMqoF4AaABAg,"{""Conductor sizing and ampacity"": 80, ""Code compliance and standards"": 20}"
098UloW6xfk,Ugxi_5XWzONomw7aSL14AaABAg,"{""Conductor sizing and ampacity"": 70, ""Conduit and raceway systems"": 30}"
098UloW6xfk,UgwwOMTzupHVk_plIdV4AaABAg,"{""Conductor sizing and ampacity"": 40, ""Voltage drop and circuit performance"": 35, ""Overcurrent protection"": 25}"
098UloW6xfk,UgwVLV2ietp7d9dKKtt4AaABAg,"{""Grounding systems"": 20, ""Bonding systems"": 20, ""Conductor sizing and ampacity"": 45, ""Wire gauge and conductor selection"": 15}"
098UloW6xfk,UgxOFiQVDx0Sr5WF8NZ4AaABAg,"{""Conductor sizing and ampacity"": 70, ""Wire gauge and conductor selection"": 30}"
098UloW6xfk,Ugy2zHcLLQHwSjmVkNB4AaABAg,"{""Transformers and power conversion"": 40, ""Load calculation methods"": 60}"
098UloW6xfk,Ugxe28aSeMjoExn73oZ4AaABAg,"{""Overcurrent protection"": 50, ""Ground fault protection"": 20, ""Protection coordination and device selection"": 30}"
098UloW6xfk,Ugxy6rfzHSY1SdIuuSJ4AaABAg,"{""Voltage drop and circuit performance"": 50, ""Power distribution systems"": 30, ""Code compliance and standards"": 20}"
098UloW6xfk,UgzzhDLa7p6PcuWCrkl4AaABAg,"{""Voltage drop and circuit performance"": 50, ""Wire gauge and conductor selection"": 30, ""Panelboards and load centers"": 20}"
098UloW6xfk,Ugwaref_nf7Aju9dsQR4AaABAg,"{""Conductor sizing and ampacity"": 30, ""Overcurrent protection"": 30, ""Voltage drop and circuit performance"": 25, ""Load calculation methods"": 15}"
098UloW6xfk,UgwpAbaLwGPElL6eFdN4AaABAg,"{""Transformers and power conversion"": 40, ""Load calculation methods"": 30, ""Overcurrent protection"": 20, ""Electrical theory and fundamentals"": 10}"
098UloW6xfk,UgwSL_5mgjuf3R7sIdl4AaABAg,"{""Conductor insulation types"": 40, ""Conductor sizing and ampacity"": 35, ""Grounding systems"": 25}"
098UloW6xfk,UgyWuj8EgMUQJKDzXy14AaABAg,"{""Conductor sizing and ampacity"": 40, ""Overcurrent protection"": 35, ""Voltage drop and circuit performance"": 25}"
098UloW6xfk,UgyoBcuLAK5-4MBbstB4AaABAg,"{""Load calculation methods"": 50, ""Conductor sizing and ampacity"": 20, ""Voltage drop and circuit performance"": 15, ""Panelboards and load centers"": 15}"
098UloW6xfk,UgxCmk1S4NX5q4o3d8Z4AaABAg,"{""Overcurrent protection"": 30, ""Conductor sizing and ampacity"": 30, ""Voltage drop and circuit performance"": 25, ""Code compliance and standards"": 15}"
098UloW6xfk,Ugz0qP1K0BXuMsdj5h14AaABAg,"{""Conductor sizing and ampacity"": 50, ""Voltage drop and circuit performance"": 25, ""Short-circuit protection"": 25}"
098UloW6xfk,UgwvbgQMuOVjCu0oOaN4AaABAg,"{""Branch circuit design"": 50, ""Load calculation methods"": 30, ""Electrical service equipment"": 20}"
098UloW6xfk,UgzCCGy07jksUsdtM0t4AaABAg,"{""Conductor sizing and ampacity"": 35, ""Overcurrent protection"": 30, ""Voltage drop and circuit performance"": 35}"
098UloW6xfk,Ugxb8cB8_09HE02C-Mx4AaABAg,"{""Voltage drop and circuit performance"": 30, ""Protection coordination and device selection"": 25, ""Conductor sizing and ampacity"": 25, ""Motor circuits and motor controls"": 20}"
098UloW6xfk,Ugwea8ILGIjU4H5IVGR4AaABAg,"{""Power quality analysis"": 100}"
098UloW6xfk,UgzSK2R5nzAMvBm4GvJ4AaABAg,"{""Load calculation methods"": 50, ""Overcurrent protection"": 30, ""Switching devices and control"": 20}"
098UloW6xfk,Ugz4L7Y4jO2zVRiR7I54AaABAg,"{""Conductor sizing and ampacity"": 40, ""Raceway fill and conductor count"": 35, ""Code compliance and standards"": 25}"
098UloW6xfk,UgzkioBHUmiXk-T2kcp4AaABAg,"{""Overcurrent protection"": 40, ""Load calculation methods"": 40, ""Electrical service equipment"": 20}"
098UloW6xfk,UgzrVz8fuZYmHpmNECx4AaABAg,"{""Conductor sizing and ampacity"": 30, ""Overcurrent protection"": 25, ""Voltage drop and circuit performance"": 25, ""Load calculation methods"": 20}"
098UloW6xfk,UgwB85yX5Bp7dDwSbSN4AaABAg,"{""Conductor sizing and ampacity"": 40, ""Voltage drop and circuit performance"": 35, ""Conductor insulation types"": 25}"
098UloW6xfk,UgzlAezkVkQD5yew0kZ4AaABAg,"{""Load calculation methods"": 40, ""Conductor sizing and ampacity"": 25, ""Overcurrent protection"": 20, ""Voltage drop and circuit performance"": 15}"
098UloW6xfk,Ugyt2I5E4hQx01DEYNl4AaABAg,"{""Conductor sizing and ampacity"": 80, ""Conduit and raceway systems"": 20}"
098UloW6xfk,Ugw6IbNykeHUW6riZeZ4AaABAg,"{""Transformers and power conversion"": 40, ""Panelboards and load centers"": 40, ""Load calculation methods"": 10, ""Overcurrent protection"": 10}"
098UloW6xfk,UgzD7Mxr8SUGYP3kvWt4AaABAg,"{""Conductor sizing and ampacity"": 30, ""Overcurrent protection"": 25, ""Voltage drop and circuit performance"": 25, ""Code compliance and standards"": 20}"
0BMU1qLzFhg,UgyJAfbulXbgOMWx5Bx4AaABAg,"{""Electrical theory and fundamentals"": 60, ""Power quality analysis"": 25, ""Inspection and testing procedures"": 15}"
0BMU1qLzFhg,UgwdFIwVRRLq-tZRx4h4AaABAg,"{""Electrical theory and fundamentals"": 70, ""Power quality analysis"": 20, ""Inspection and testing procedures"": 10}"
0BMU1qLzFhg,UgxUCx_yTcvF-qOrXRx4AaABAg,"{""Audio/visual system wiring"": 70, ""Conductor terminations and splicing"": 30}"
0BMU1qLzFhg,UgwMkyz2juOEmO-42M14AaABAg,"{""Electrical theory and fundamentals"": 50, ""Inspection and testing procedures"": 30, ""Conductor terminations and splicing"": 20}"
0BMU1qLzFhg,UgxQSg7xuirGaxNxZwx4AaABAg,"{""Electrical theory and fundamentals"": 65, ""Power distribution systems"": 25, ""Power quality analysis"": 10}"
0BMU1qLzFhg,Ugz7aCYcr2lpzwyUeEN4AaABAg,"{""Audio/visual system wiring"": 70, ""Grounding systems"": 20, ""Conductor terminations and splicing"": 10}"
0BMU1qLzFhg,UgyyZL0YLBS7meEVIuR4AaABAg,"{""Electrical theory and fundamentals"": 50, ""Power quality analysis"": 30, ""Inspection and testing procedures"": 20}"
0BMU1qLzFhg,UgzVeM8E3ZGfU6NJogt4AaABAg,"{""Electrical theory and fundamentals"": 65, ""Power distribution systems"": 20, ""Inspection and testing procedures"": 15}"
0BMU1qLzFhg,UgwkjTpJDWagE8yqlSR4AaABAg,"{""Electrical theory and fundamentals"": 80, ""Power quality analysis"": 20}"
0BMU1qLzFhg,Ugy0gFjj3u26OeKGtYp4AaABAg,"{""Electrical theory and fundamentals"": 50, ""Variable frequency drive applications"": 50}"
0BMU1qLzFhg,UgynfOQ3uP5vknMBjcx4AaABAg,"{""Electrical theory and fundamentals"": 60, ""Inspection and testing procedures"": 25, ""Power quality analysis"": 15}"
0BMU1qLzFhg,UgxMwtPsWZVyfQ6YYnt4AaABAg,"{""Voltage drop and circuit performance"": 60, ""Conductor sizing and ampacity"": 25, ""Inspection and testing procedures"": 15}"
0BMU1qLzFhg,UgxVtIR8ZSUfcWs6gRV4AaABAg,"{""Electrical enclosures and boxes"": 40, ""Conductor routing methods"": 35, ""Grounding systems"": 25}"
0BMU1qLzFhg,UgxDpQTUrkSDE6Trejp4AaABAg,"{""Inspection and testing procedures"": 45, ""Power quality analysis"": 35, ""Conductor terminations and splicing"": 20}"
0BMU1qLzFhg,UgyEBageSGwQ3slhKeh4AaABAg,"{""Inspection and testing procedures"": 50, ""Conductor terminations and splicing"": 30, ""Power quality analysis"": 20}"
0BMU1qLzFhg,UgxnXbgRVttd4dNFMAd4AaABAg,"{""Electrical theory and fundamentals"": 40, ""Power distribution systems"": 30, ""Power quality analysis"": 30}"
0BMU1qLzFhg,Ugy0E2KJu0Xcrq9l2TF4AaABAg,"{""Audio/visual system wiring"": 50, ""Conductor terminations and splicing"": 30, ""Cable management and labeling"": 20}"
